team_id,team_name,country,academic
5185,rm -rf [enter],VN,0
5191,Green Bats,RU,0
5195,NOP,CH,0
5203,Sparkles,,0
5204,Darksystem,,0
5212,VNR,,0
5219,AT7A,VN,1
5223,---,,0
5224,YOLO,,0
5226,TheStorm,,0
5230,anu,,0
5232,swagger,,0
5239,Hackeriet,NO,0
5244,KQCQ,VN,0
5247,ebfe,,0
5253,Buildist,,0
5255,rt,,0
5263,AutoBits,US,0
5265,ClearCode,GB,0
5277,redhat,,0
5279,leftteam,,0
5280,coyote,,0
5283,NaVi,,0
5284,angel_killah,,0
5285,herpderp,,0
5287,r007k17,,0
5291,aps,,0
5293,CryptoKnights,,0
5296,Guard,,0
5297,Hexspeak,IR,0
5304,hitMan,,0
5305,wanderer,,0
5312,Panic,IR,0
5316,Crimson Agents,US,0
5317,StratumAuhuur,DE,1
5318,Caspian,IR,0
5320,1064CBread,US,1
5321,0xBEEF,VN,0
5326,mznlab,BR,0
5339,SU-CTF,IR,0
5340,ZM,RO,0
5342,The A Team,US,0
5343,Strawhats,US,0
5347,!SpamAndHex,HU,0
5348,penthackon,,0
5349,DCI-ETS,CA,1
5351,uiuctf,US,0
5354,cyberkastike,US,0
5360,BS Labs,,0
5361,Vim Appreciation Society,US,0
5363,Fighting Mongooses,US,0
5366,Xyzzy,,0
5367,ADOG,,0
5368,0x383D3D44,US,0
5370,Meatpistol,,0
5375,fuhgeddaboudit,,0
5379,0x90.avi,US,0
5382,GCN-31337,,0
5386,Dawn,CN,1
5392,XPEH,,0
5393,Network Exploitation Security Team,US,1
5394,#!,LU,0
5395,yoloswag,,0
5399,Doublegoat,,0
5407,Vorpal,,0
5410,candies,,0
5413,SURCTB,UA,0
5416,YagamiKou,JP,0
5421,FIXER,,0
5422,GoneSledding,,0
5426,National Swag Agency,,0
5428,lcmafia,,0
5429,SecurityDaemons,,0
5433,Sudoers,,0
5449,NAVY,,0
5453,UCTF,,0
5455,Spartan Security,US,0
5457,nopesled,,0
5460,WhiteHat,ID,1
5471,ArrBas,US,0
5475,TwerkingPwnies,,0
5477,Aff,MX,1
5478,Tr0n,,0
5489,uhhhhh,,0
5490,Swinburne Cyber Security Club,AU,0
5493,SpartHackUs,FR,0
5499,0x0000,,0
5501,acronym,,0
5504,p_km,,0
5506,Paranoid Androids,,0
5507,Whatever,,0
5509,blackteam,,0
5513,OpSec,IN,0
5526,nomnom,,0
5532,Skiddies,LT,0
5536,mage,JP,0
5537,Catbug,US,0
5547,0x5f3759df,,0
5549,dododo,,0
5551,marc suxxxxx,,0
5559,h4cktu5,FR,0
5560,nu,,0
5562,Beunhazen,NL,0
5570,rootfs,,0
5572,Exodus,,0
5573,Without Proper Instructions,US,1
5574,SoloMission,,0
5575,SomersetChemist,,0
5579,Team Awesome,,0
5586,Ryan,,0
5593,PPP4,,0
5594,Archive,,0
5595,cls,,0
5602,bocchi,,0
5603,noobs,SA,0
5611,sonic,,0
5613,Team 404,,0
5626,Prometheus,,0
5631,CCSF_HACKERS,US,1
5632,Bisounours,,0
5636,Just Me,,0
5638,room201,US,0
5640,The Spanish Inquisition,,0
5641,JollyJackson,,0
5645,MSP,,0
5649,win32virus,,0
5652,Takedashi,JP,0
5655,Hopjesvla,NL,0
5664,UF-Org,JP,0
5667,Ca12nage,,0
5675,Bunnies are cute,NL,0
5679,webprog,,0
5680,jimmyjamandthehoagies,US,1
5684,Torkku,,0
5691,someone,,0
5694,snx,,0
5695,tesla,,0
5697,n1nj4,,0
5698,0x41414141,US,0
5703,Ocelot,,0
5704,Vito,,0
5706,The Red Rangers,,0
5710,JMU,,0
5711,Beaverstrike!,,0
5712,SMU,,0
5717,Sakura,,0
5723,TheROPFather,,0
5728,info5ec,,0
5731,dm,,0
5732,Bandit,,0
5753,Cyber Tigers,,0
5755,rk,,0
5757,Pwnie,RO,1
5760,NTH,,0
5762,Und3rf10w,,0
5764,Timmy,,0
5771,PRL,,0
5772,YoloSolo,,0
5777,JR,,0
5782,Temp,,0
5784,justme,,0
5793,CyberNinjas,,0
5796,ITB,,0
5799,bankai,,0
5812,275o,,0
5813,loser,,0
5816,Trogdor,,0
5817,OneMan,,0
5819,leaveMeAlone,,0
5821,karinto,,0
5830,dragon,,1
5835,Odin,KR,0
5836,Team Sack,,0
5844,cr4ck1ng,,0
5847,s1i,IR,0
5848,All_alone,,0
5851,test_team,,0
5855,Vendetta,,0
5856,Error418,US,0
5859,banull,,0
5860,kg2280,,0
5877,noOne,,0
5882,DH,AU,0
5886,zzzz,,0
5889,Wayne,,0
5892,Spartans,,0
5893,*****,,0
5900,split,,0
5910,______,,0
5914,10,,0
5917,bluesky,,0
5920,h4ckers,,0
5925,pand0ra,,0
5929,no team,,0
5936,Jon,,0
5939,Louis,,0
5941,/tmp,,0
5942,quack,,0
5951,somebody,,0
5952,Thundercats,,0
5957,skrillex,,0
5960,idontknow,,0
5962,Unknowns,,0
5963,hxd,,0
5967,THEATEAM,,0
5981,Cyber Assassins,,0
5983,wwwwww,,0
5986,___,,0
5992,Mx,,0
5995,bam,,0
6001,TheDude,,0
6005,k4b00m,,0
6006,HDM,,0
6007,Napster,,0
6009,crw,,0
6012,wiresharknado,,0
6015,Solohacker,,0
6018,ADS,,0
6024,Mumbai,,0
6030,CodeBreaker,,0
6031,nopsled,SG,0
6037,marx,,0
6038,asdfzxcv,,0
6057,????,,0
6058,zzzzzzzz,,0
6060,BananaTree,,0
6063,00000000,,0
6076,test12,,0
6080,warriors,,0
6081,himanokay,,0
6089,karezma,,0
6090,loll,,0
6097,Tiger,,0
6098,Tortoise,,0
6100,change,,0
6103,Awesome,,0
6105,Hypersonic,KR,0
6123,Kernelsanders,,0
6126,Fox,,0
6131,Phantom,,0
6133,Waffles,,0
6148,test1,TJ,0
6149,dzTeam,,0
6152,Eli,,0
6153,hackattack,,0
6155,knights,,0
6166,DCO,,0
6169,ryo,,0
6174,abc123,,0
6175,deaDLock,IN,0
6180,corgi,,0
6181,LT,,0
6195,minimario,,0
6199,bunny,KR,0
6209,Intruders,,0
6210,hogehoge,,0
6214,Carl,,0
6217,bangbang,,0
6221,SecOps,,0
6224,nullteam,,0
6230,Skyline,,0
6237,Q7,,0
6238,bono,,0
6241,illegal,,0
6252,aaaaa,,0
6262,team1,,0
6276,jellybean,,0
6284,steven,,0
6301,cool,,0
6303,JustPassingBy,,0
6310,catcat,,0
6319,Bangarang,,0
6328,zero,,0
6329,prism,,0
6333,Hyperion,PT,0
6337,Digital,RU,0
6349,tsu,US,0
6351,B1ackTrac3,CN,0
6356,lulu,BE,0
6357,Hostbusters,IE,0
6359,blablabla,DE,0
6362,n0NFL4gs,IN,0
6363,Pão de Batãta,BR,0
6370,123,MN,0
6373,aa,KR,0
6386,siftal,,0
6390,arch,,0
6392,utopia,,0
6393,anonym,IR,0
6394,sh4d0w,,0
6405,B2WAR,IR,0
6409,seahawk,,0
6412,2mr,,0
6415,tap,,0
6423,galaxy,,0
6428,manager,,0
6434,dodododo,JP,0
6436,iust,,0
6455,Flaming Trolls,PL,0
6456,Disgrace,FR,0
6459,l33tb33s,CA,0
6461,Aether Shell,GB,0
6466,cyberpunk,IN,0
6467,l0neW0lf,IN,0
6470,pADAwan,ES,0
6471,4horsemen,RU,0
6472,%00,JP,0
6473,SIGINT,US,0
6474,SoloQueue,AU,0
6475,BrainStorm,RU,0
6476,ROIS,CN,1
6488,Hallam,GB,0
6491,rentjong,ID,0
6493,SPARSA,US,0
6495,mongols,MN,0
6499,BCS,VN,0
6500,Autobahn,,0
6502,SUSlo.PAS,RU,1
6506,urandom,JP,0
6507,Pwnladin,TH,0
6508,BreakingBad,,0
6512,BinaryBandits,,0
6513,Team Nullspace,,0
6514,Pic0wn,FR,0
6516,Cerberus,RU,1
6521,Hypnosec,AU,0
6523,PwnDoRa,,0
6525,ltett,,0
6529,SummerHackers,,0
6540,ITCrowd,RU,1
6544,backzogtum,DE,0
6545,The one team,RU,1
6550,KMC,,0
6552,Ian,,0
6563,srs,,0
6573,just for fun,,0
6575,Incision,,0
6580,ccbb,,0
6584,Eagle,,0
6585,N00b,,0
6591,DPS,,0
6592,STC,,0
6595,Shush,,0
6602,sudo,,0
6613,Entr0pia,,0
6617,envy,,0
6626,decrement++,JP,0
6627,Piou,,0
6628,yuu,,0
6632,dada,,0
6638,ali,,0
6644,Darctech,,0
6645,makenbank,,0
6646,thitcho.mamtom,,0
6647,W0W,,0
6659,11,,0
6660,12,,0
6664,17,,0
6668,21,,0
6669,22,,0
6670,23,,0
6674,27,,0
6682,36,EG,1
6685,39,,0
6689,44,,0
6711,FooBar5,DE,1
6712,CookieMonsters,ES,0
6721,dickjizztra,TW,0
6723,Hackup,UA,0
6724,0x1337,TN,0
6727,DC351,PT,0
6737,AFTeam,FR,0
6745,idc,GB,0
6747,hubcq-epitech-toulouse,FR,1
6748,s3cure_bi0s,IN,1
6756,hehe,,0
6757,scsc,AU,1
6759,Pwnlandia,US,0
6774,ESIEA,FR,1
6775,ForeverAlone,,0
6778,GnuEDucks,,0
6788,GetToDaChoppa,RU,0
6790,Netcats,NL,0
6796,M.I.S.T.,DE,1
6819,Phoenix,CN,0
6825,omnious,MA,0
6830,CyberSec,TN,0
6841,tunelko,,0
6845,Rebel,,0
6850,RC,RU,1
6856,hogefugapiyo,,0
6861,test_test,,0
6868,sara,,0
6869,SN,,0
6875,n00bs,,0
6876,Silver,,0
6877,word,,0
6879,mdr,,0
6887,The Team,,0
6891,heat,,0
6892,OneMoreLamer,,0
6895,Error,,0
6904,fake,,0
6905,HD,,0
6906,solochina,,0
6909,t1,,0
6917,getiT,,0
6920,BlackRat,,0
6921,dk,,0
6923,BugHunters,,0
6924,DebugTeam,PL,0
6930,x_x,,0
6935,bilibili,,0
6936,Malware,,0
6940,jak,,0
6941,stupid,,0
6942,unlimited,,0
6946,HUE,,0
6950,codex,,0
6955,ISIS,,0
6961,gryffindor,IN,0
6963,rm -rf /,DE,0
6964,SFT,VN,0
6965,pasten,IL,0
6968,0x0,JP,1
6969,Rule110,NO,0
6971,QBiT,RU,0
6972,the dougies,,0
6991,xoxo,,0
6994,0x80,US,0
6997,Team Action Kaktus,,0
6999,okudo3,JP,0
7003,lambda,,0
7008,Ne0Lux-C1Ph3r,FR,0
7012,Login,NO,0
7016,Snatch The Root,PL,0
7020,ATeam,ES,0
7025,tteam,TN,0
7031,n2r,,0
7033,bamboo,,0
7036,wolfden,,0
7038,Sploitz,US,0
7041,Lost_in_Security,,0
7047,loco,,0
7050,TTL,,0
7051,fish,,0
7059,0wl,,0
7064,bacon,,0
7068,JustLooking,,0
7082,jay,,0
7085,hackability,KR,0
7091,bcc,,0
7097,RaZy,CH,0
7101,n0pe,US,0
7103,/dev/null,,0
7104,ming,,0
7109,kebab,,0
7111,SoL,,0
7112,WhatTheHack,,0
7113,dsu,,0
7115,Traditional Breakfast,AU,0
7127,troublemakers,,0
7128,p0g0,,0
7131,Tunisian Whitehats,TN,0
7135,TJ CSL,US,0
7137,redsky,VN,0
7145,milkchoco,,0
7147,myself,,0
7157,Balalaika,,0
7159,1ns4n3,,0
7162,aeiou,,0
7164,codebreakers,,0
7166,Zombies,,0
7168,poppopret,DE,0
7172,1337,,0
7173,dementors,,0
7177,dafuq,,0
7190,Rulers,,0
7191,exp,,0
7195,Power Rangers,,0
7199,Shadows,SA,0
7202,blob,,0
7214,help wanted,,0
7219,wagiro,,0
7221,KITCTF,DE,1
7223,Natus Vincere,IN,1
7229,chicken,,0
7239,dani,,0
7262,lost,,0
7265,yerrang123,,0
7270,Bye,,0
7276,0xshyam,,0
7279,r34p3r,,0
7282,hj,,0
7284,VnC,,0
7285,Ron,,0
7293,teatime,,0
7296,spider,,0
7301,cosmos,,0
7310,john_doe,,0
7313,tudor,,0
7337,subzer0,,0
7341,JAcK,,0
7346,idunno,,0
7347,kim,,0
7351,007,IM,1
7353,kdj2438,,0
7360,azrael,,0
7364,bool,,0
7366,aos,,0
7374,R2D2,CN,0
7380,H3RM1T,,0
7383,sham,,0
7385,cK,,0
7390,plaintext,,0
7391,kaboom,,0
7392,kt,,0
7394,nightshade,,0
7396,n1,,0
7400,r3v,,0
7401,ezio3593,,0
7408,AsssassiNOPs,,0
7413,karthik,,0
7415,j0k3r,,0
7418,GinVlad,,0
7420,kateam,,0
7441,singleton,,0
7450,Nerd,,0
7453,tak,,0
7454,niko,,0
7495,zeroday,,0
7497,_Joker_,IN,0
7501,wiz,,0
7503,lakers,,0
7505,blackpearl,,0
7510,SINE,KR,0
7512,Magic,,0
7519,sorcier,FR,0
7520,ClusterFrack,FR,0
7525,vzh,FR,0
7527,Destructive Voice,RU,0
7529,Olaf,KR,0
7531,UscherbGuild,RU,0
7532,Shell Shocked,US,0
7533,S™,PL,0
7534,nick,,0
7535,Paravozik,,0
7537,Cyber Eagles,,0
7538,MojoMaster,,0
7542,BlackHole,,0
7550,RingZer0 Team,,0
7552,void ____Ö̵̧̧̫͈͙̪̙̺͇̙̻̦̦̜̞̟̞͇͔̝̩̲̫̫̘̘͚̩͙̰͈͇̮̦͓͉͈̙̱̗̞̘̮̺̺̦̗̥̣͓̮̺̦̙̣͙̰̣̝̫́̌̐͌̔̅̉̈̃̀̈̎̏͛͑̏͌̓̏̇̊͐͑̋̿͒͊̿̈́̀̍̊̂̄͆̏́͒͂̐̚͘̚͜͜͜͜͠͠͠͝ͅͅͅ,IN,1
7555,BlackVelt,,0
7565,some_usual_team,,0
7568,Alone,,0
7573,0xDeadBeaf,,0
7580,abcd,IN,0
7581,brian,,0
7582,slipstream,,0
7587,0xdeadbabe,,0
7593,Tomatoes,,0
7598,My team,,0
7599,PeaceMakers,,0
7604,HIDD3N,IR,0
7607,Alex,,0
7608,Martians,,0
7609,Liro,,0
7612,Yamagi.com,JP,0
7613,indo8,JP,0
7615,POS,IR,0
7616,ZAP,JP,0
7621,Sloth Krew,,0
7622,nonbei,JP,0
7623,Mushrooms of Destruction,PL,0
7624,Try Harder,DE,0
7627,ng,JP,0
7628,Jambon,FR,0
7630,omakase,JP,0
7632,Ring4,JP,0
7633,Some Assembly Required,US,0
7634,xnosuchteam,ID,0
7639,butts,,0
7640,vuls,JP,0
7647,denden,,0
7658,forceful_entry,,0
7662,Relentless Penguin Uprising,,1
7668,hime14,,0
7678,Bananas,,0
7681,nopnopnop,,0
7684,haxor,,1
7687,IRIS,,0
7689,qwer1234,,0
7694,m1z0r3,JP,0
7695,asp,,0
7696,zerg,,0
7698,********,JP,0
7705,ns4style,,0
7714,basis,,0
7724,bd,,0
7733,Loopback,MA,0
7741,Toster,,0
7742,standAlone,,0
7745,404 - Team not found,,0
7752,ll,,0
7757,synack,,0
7762,adu,,0
7764,Israelites,IL,0
7773,SBT,MX,0
7774,OneManRescue,JP,0
7778,0xdeffbeef,TR,1
7790,nsa,IL,1
7791,.elite,NL,0
7796,SEAL,RU,0
7797,DING,,0
7799,Invisible Shield,KR,0
7802,G33k,,0
7807,tc,,0
7810,rg,,0
7814,REU,UA,0
7823,JIN,,0
7825,TT,,0
7829,MachetePwns,,0
7833,CNSL,,0
7860,pwn2own,,0
7863,ping,NF,1
7864,spoon,,1
7865,DPB,,0
7867,Spectacular Racoon Spire,CA,1
7871,ReSecurity,,0
7888,JDI,,0
7889,maf-ia,,0
7893,NIS,JP,0
7894,password,,0
7895,Teamless,PL,1
7902,xkcd,,0
7903,:D,,0
7906,xD,PL,0
7909,hashtag,RU,0
7910,Cookies,TR,0
7911,Forever,CN,0
7914,SAINTSEC,CN,0
7916,ByCode,BY,0
7918,YetAnotherTeam,RU,0
7927,MISS,CN,0
7930,SUSlo.dump,RU,1
7931,Lights Out,RU,1
7934,Brizz,RU,0
7938,place your ad here,RU,1
7942,TotalNoob,,0
7944,BotanyBay,,0
7947,711,,0
7949,Ganbare Tigers Jr,,0
7957,PeaceMaker,,0
7963,solomid,,0
7967,gyoiler,,0
7981,Toxic Bandits,FR,0
7984,SNK,RU,0
7985,Beagle Harrier,CN,1
7988,qwertyuiop,AU,0
7989,Wandering,IN,1
7991,0x539,US,0
7992,crabs,RU,0
7993,b1n4ry4rms,KZ,0
8000,Porc Scanner,FR,0
8001,SeBC,CH,0
8008,Tr0janH0r$e,US,0
8009,PentL@BS,MN,0
8014,xxx,,0
8016,GoSSIP,,0
8021,nogroup,,0
8028,A-shot,,0
8029,Night,,0
8031,M4st3r,,0
8034,DedSec,,0
8036,Admin,,0
8038,aze,,0
8048,teamsolo,,0
8053,Good,,0
8054,kandoi,,0
8061,teamencoder,,0
8062,Lonely,,0
8065,ILikeTurtles,,0
8067,Les batards de bordeaux,FR,0
8075,haha,,0
8081,TCNET,,0
8089,brute,,0
8093,l0n3r,CA,0
8096,No Internet Access,IN,0
8103,k2,,0
8106,GreatEvent,RU,0
8107,CS,,0
8110,Access Denied,,0
8115,JohnDoe,UA,0
8116,NullPointerException,PL,0
8127,Occupe,,0
8133,SWT,RU,0
8145,Terminal,,0
8147,spook,,0
8154,FIT,,0
8163,0xFE,IT,1
8165,IBAS,RU,1
8166,aethershell,,0
8169,Excelsior,BR,0
8186,nuitduhack,FR,0
8188,roticanai,MY,0
8192,KernelPanic,RU,0
8194,Gothica,US,1
8201,Sturdy Arch Devils,PL,0
8202,LoneWolf,US,0
8206,InTeam,ID,0
8207,Indigo,DE,0
8209,Zion,US,0
8210,amn3s1a,ES,0
8211,Vidar-Team,CN,1
8212,lightless,CN,0
8215,S.A,MN,0
8220,0372,CN,0
8223,Sexypasta,,0
8224,TeamTFH,,0
8241,ISITDTU,VN,1
8243,ttttt,,0
8246,TeamZ,,0
8251,shuriken,,0
8253,christina,,0
8258,xteam,,0
8275,lool,,0
8278,NISNIS,JP,0
8279,shelldump,,0
8280,naka,,0
8281,enki,,0
8286,Falcon,,0
8293,Suzy,VN,0
8295,lmRed,CN,0
8297,Brutewoorse,DE,0
8299,HITCON,TW,0
8300,pro_n00bs,IN,1
8306,0xffa,,0
8312,Kardashians,,0
8314,sl0th,,0
8317,rand0ml0l2,AU,0
8320,droptable,,0
8323,LosFuzzys,AT,1
8326,Sups,,0
8329,Shikataganai,,0
8342,NetSOS,ID,1
8349,bobsteam,,0
8360,B1N4RY,BD,0
8367,yj,,0
8375,ssff,,0
8377,ter,,0
8379,rudy,,0
8381,OPT,CN,0
8383,Follow the Sun,JP,0
8384,fire,,0
8398,longlivebufferoverflows,,0
8400,Team3,,0
8402,hkr,,0
8406,Demon,KR,0
8407,N0p,CN,0
8411,fishythefish,,0
8414,BallSec,,0
8420,sturdyarchdevils,,0
8421,Puck,,0
8422,Rin,,0
8426,TeamBlue,,0
8428,cothan,,0
8430,Unallocated,,0
8431,TJCTF,US,1
8438,Helios,,0
8439,Dream,,0
8448,dekhi,,0
8453,Heartbleed,,0
8454,TEAM,,0
8455,Nanerpwn,US,0
8471,CyberPatriots,,0
8472,reboot,,0
8479,alphanumeric,,0
8485,ukk1337,DE,0
8486,BLANK,,0
8487,Armour,,0
8492,atman,,0
8498,Hackers,,0
8499,rep,,0
8501,pizza,,0
8504,pwnteam,,0
8507,psuje,PL,0
8513,AccessDenied,,0
8518,Oblivion,,0
8529,isitdtu2,,0
8540,onemanband,,0
8548,han solo,,0
8566,carbon,,0
8568,MK,,0
8570,red,,0
8578,BlueWhale,,0
8583,One Man Army,IN,0
8584,lolwut,,0
8587,pinguinux,,0
8599,0xdeadbeef,,0
8602,blahblahblah,,0
8610,DCT,,0
8620,SAN,,0
8624,abc12,,0
8625,Life,,0
8627,MMMM,,0
8635,monkey,,0
8639,TGIF,,0
8640,Bytelandians,,0
8645,Trust,,0
8655,Marc,,0
8667,RPISEC2,US,0
8670,gaurav,,0
8671,shareef12,,0
8676,hunter,,0
8680,rus,,0
8682,BIT,CN,1
8685,asdfjkl,,0
8687,DerBaer,,0
8688,NotARealTeam,,0
8695,daruma,,0
8701,Tachyon,,0
8703,Imperial,GB,1
8704,aaaaaa,,0
8706,JW,,0
8710,Corteso,,0
8719,man,,0
8728,Kontrakanilegal,ID,1
8729,invincible,IR,0
8736,d4rwinb0ts,US,0
8737,SUS,CN,1
8739,AnS,US,0
8740,esc,VN,1
8741,XVHHV,MN,0
8742,HaXorBE,BE,1
8745,Flagger,MN,0
8749,not-a-team,PL,0
8751,Curiosity,RU,1
8752,SabertoothGanesha,ID,1
8753,3125,AU,1
8754,Hash Slinging Hackers,US,1
8756,DreamTeam_SYD,AU,1
8757,mongo,,0
8759,d,,0
8760,du1iqvw,,0
8761,DSST,,0
8767,Andervish,,0
8779,SockeT,,0
8786,snake,,0
8789,NSL,US,0
8790,AfkeSix,,0
8795,tuat_mcc,JP,1
8798,testteamname,,0
8799,404,,0
8807,my_team,,0
8809,hst.tw,TW,0
8812,alt,,0
8814,SAba,,0
8816,OnWiRe,BE,0
8821,freak,,0
8828,SpySheriff,,0
8835,JNCK,,0
8836,May,,0
8838,Eagles,,0
8842,mulmul,,0
8843,proton,,0
8846,have_fun,,0
8847,UnKn0wn,,0
8857,Daemon,,0
8862,sdhs_root,,0
8863,alias,,0
8864,Security,,0
8874,Anonymouse,,0
8878,tec,,0
8882,udon,,0
8884,tester1,,0
8890,G04tzZZ,,0
8891,mcc,JP,1
8893,SuperSRepresent,FR,1
8894,saiyuki1919,JP,1
8895,Hawks,PL,0
8897,Đội 7,VN,1
8898,¯\_(ツ)_/¯,RU,0
8902,Gallopsled,DK,0
8903,Reckless Abandon,,0
8913,Juicers,,0
8919,Poopers,,0
8923,lafwd,,0
8932,paranoids,BR,0
8933,chuck14,,0
8937,The IMPs,,0
8943,Bad Subnet Mask,,0
8946,player1,,0
8951,pickles,,0
8954,not sure,,0
8962,DokuDempa,JP,0
8964,ids-team,JP,0
8969,Pompom,,0
8973,meep,,0
8974,sausage,,0
8975,Quarks and Gluons,,0
8977,tong,,0
8979,73@M7,,0
8989,Craft,,0
9003,404notfound,,0
9016,keks,,0
9026,b33p,,0
9027,TTTT,,0
9031,memyselfandi,,0
9034,Noppers,,0
9046,ttm,,0
9048,abab,,0
9052,trtr,,0
9054,Turboencabulator,US,1
9055,LittleBobbyTables,CA,1
9057,ihavenoteam,KR,0
9058,SonsOfAnykey,AT,1
9060,anonymouse-team,IR,1
9061,Epic Leet Team,BR,0
9062,Pwnium,TN,1
9063,xDelta,US,1
9066,Null Byte,,0
9069,Heap Heap Hooray,,0
9071,:Duurtlang,NL,0
9076,Pingu,,0
9079,Vincent,VN,0
9083,binja,JP,0
9086,triplex,,0
9094,Solo_Player,,0
9101,sqrt0,,0
9107,test team,HK,0
9108,letstry,CH,0
9109,minnie,TH,0
9110,Wolves,TN,0
9112,killua,VN,0
9113,Lays,TW,0
9115,KevinHock,US,1
9117,Kronos,US,0
9120,polysemous,US,0
9134,shellsploit,BE,1
9135,OpenToAll,,0
9136,CIDA,RU,1
9138,CTF,US,0
9139,PoisondSec,NP,1
9145,Mystic,TH,1
9146,bob,GD,0
9147,Bitnuts,,0
9150,R3B007,,0
9157,kimchi,,0
9158,PwnDa,,0
9161,n0n3m4,,0
9166,0x44696f21,,0
9168,dude,,0
9173,LulzSec,MA,0
9181,fran,,0
9182,RandomGuys,FR,0
9194,linz,,0
9196,neuromancer,,0
9200,the_storm,,0
9209,mojo,,0
9210,calypso,,0
9214,Owlz,US,0
9219,groovylazer,,0
9223,taco,,0
9231,asdf1234,,0
9236,netsky,,0
9239,h4ng3r,,0
9242,caesar,,0
9254,Eric,,0
9258,joker,,0
9259,glaros,GR,0
9266,happy,,0
9288,Token,,0
9294,Rise,,0
9299,barakolo,,0
9308,Indigo02,,0
9309,1111,,0
9315,ABCTeAm,,0
9326,lazymarathon,,0
9327,sakiir,,0
9330,rookie,,0
9341,useless,,0
9342,ruuand,,0
9349,potato,SA,0
9350,lucid,CH,0
9352,brut,,0
9358,crazy,,0
9363,w1sm0r_,DE,0
9365,asdfgh,,0
9374,whitehatpanda,,0
9405,hamza,,0
9407,ZetaTwo,SE,0
9413,deathspirate,,0
9420,merc,,0
9426,Maylo,,0
9444,str4n63r,,0
9461,Grazfather,,0
9471,leif,,0
9487,spud,,0
9492,Amir,,0
9498,InFecTeD,,0
9509,poop,,0
9524,ner0,,0
9525,W0rm,,0
9570,mouna,,0
9571,hello1,,0
9574,cheese,GB,0
9605,Will,,0
9616,v3n0m,,0
9619,111111111,,0
9621,supercoolteam,,0
9622,shadow,,0
9634,Nada,,0
9637,Peleus,,0
9646,ingo,,0
9652,GreyFox,,0
9655,pwnable,,0
9663,lulz,,0
9669,cuti,,0
9675,shift,,0
9688,koko,,0
9702,hawk,,0
9713,C0de,,0
9717,hackzone,,0
9720,Splinter,,0
9731,qazwsx,,0
9743,r007,,0
9747,crandyman,,0
9776,Hassan,,0
9799,vladimir,,0
9801,Whitehatters Academy,GB,1
9803,SUU-CDCC,US,1
9804,TITANS,US,1
9805,sL00ps,US,1
9806,V3N00M,BR,1
9809,Lain,US,0
9811,Legitimate Business Syndicate,US,0
9814,Long Live the Linux Lab,US,1
9815,322,PT,0
9816,fuzzi3,JP,0
9817,DiGIMON,TH,0
9818,top30kret,AF,1
9819,overflowsec,US,0
9823,APAIUT-CERT,IR,1
9824,New Team,IN,0
9827,GameOfPWNZ,US,0
9829,White Walker,CN,1
9832,Jarvis,IN,0
9834,MSTies,US,0
9842,xipigeons,US,0
9843,abiusx,,0
9848,unicornpoo,,0
9854,AdopteUnMec,FR,0
9856,madhaxers,,0
9859,Fall Zone,CN,1
9864,/R/N/R/N,MY,0
9865,Church of 0x41414141,PL,0
9867,inndy.tw,TW,0
9868,hx,SA,0
9871,BambooFox,TW,1
9873,shinh,,0
9879,Free The Mallocs,,0
9882,Cyclopropenylidene,DE,0
9884,ACME,,0
9887,arcs.doc,TW,0
9889,Owl,,0
9895,sharknado,,0
9897,evernick,,0
9898,REKCAH,KR,0
9899,EAT,,0
9903,watch0ut,CN,0
9904,KKBOX,TW,0
9907,b0yd,,0
9913,JohnCool,,0
9918,ABI,,0
9923,alanlei,HK,0
9926,petite byte,,0
9928,APTX4869,,0
9929,cth,,0
9939,303,,0
9949,zxcvbn,,0
9952,PStar,,0
9954,Armageddon,,0
9957,GameOver,,0
9961,ksec,,0
9964,Werewolf,,0
9966,cMc_MGKing,,0
9968,Challenge,,0
9971,UCCU,TW,0
9982,[...],CH,0
9987,Nobodies,,0
9989,Secbie,,0
9993,DuckLL,,0
9997,Paprika,,0
10006,whoami,,0
10014,stypr,,0
10015,piyopiyo,,0
10017,C4Team,TR,0
10032,miku,,0
10037,Watcher,,0
10041,l0g1n,,0
10043,MCL,,0
10050,Cyrus,,0
10059,Zeta Two,,0
10061,ForPlaizAndLulz,FR,0
10073,sbs,,0
10074,ohitorisama,,0
10080,mofumofu,,0
10084,41414141,,0
10086,l3@rnh@ck,,0
10088,funfun,,0
10092,jason3e7,,0
10093,bastards,,0
10094,bananasplit,,0
10097,H4rryp0tt3r,,0
10114,Buddha,US,1
10115,Quantum,US,0
10117,Reverse,TW,0
10123,kali,IR,0
10124,hackerz,IR,0
10125,SSHL,VN,1
10126,D3vil$,MN,0
10128,Free,,1
10131,Black Technology Royal,HK,1
10132,TheJiSk,ES,0
10135,Raelly,US,1
10139,SweCopyFloppy,SE,0
10140,ga ctf,VN,1
10144,ROTA,US,0
10145,ForensicC500,VN,1
10146,Kontrolled Kaos,US,1
10148,S.Newbie,MN,1
10150,n0name,FR,1
10151,if(is),DE,1
10152,Zzzzz,PL,0
10155,Press-F1,MN,0
10156,QHDT3,VN,1
10158,0Sec,RU,0
10161,Times New Roman,US,1
10162,Error 418,US,0
10168,SA12 (1),MN,1
10170,MMIB,CZ,1
10172,s2H4cK3rs2,VN,1
10175,ked,RU,1
10176,Lab RATs,US,0
10178,Shell Smash,US,0
